PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	WE	SC	GA	UT	PM	OA	HC	HP	DA
J	Kim, B; Kim, C; Kim, H				Kim, Byungil; Kim, Changyoon; Kim, Hyoungkwan			Interactive Modeler for Construction Equipment Operation Using Augmented Reality	JOURNAL OF COMPUTING IN CIVIL ENGINEERING																	Kim, Hyoungkwan/G-8205-2012													0887-3801	1943-5487				MAY-JUN	2012	26	3					331	341		10.1061/(ASCE)CP.1943-5487.0000137								WOS:000303933900006						
J	Fang, HC; Ong, SK; Nee, AYC				Fang, H. C.; Ong, S. K.; Nee, A. Y. C.			Interactive robot trajectory planning and simulation using Augmented Reality	ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING																	Andrew, Y.C. Nee/C-9974-2009; Fang, Hongchao/AAU-9015-2021; Ong, S K/AAP-2918-2021	Fang, Hongchao/0000-0002-1076-9070; Ong, S K/0000-0002-9569-3350; Nee, Andrew/0000-0002-1029-9988												0736-5845	1879-2537				APR	2012	28	2					227	237		10.1016/j.rcim.2011.09.003								WOS:000297780000012						
J	Chitta, S; Sucan, I; Cousins, S				Chitta, Sachin; Sucan, Ioan; Cousins, Steve			MoveIt!	IEEE ROBOTICS & AUTOMATION MAGAZINE																														1070-9932	1558-223X				MAR	2012	19	1					18	19		10.1109/MRA.2011.2181749								WOS:000302539600006						
C	Pan, J; Chitta, S; Manocha, D			IEEE	Pan, Jia; Chitta, Sachin; Manocha, Dinesh			FCL: A General Purpose Library for Collision and Proximity Queries	2012 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA)	IEEE International Conference on Robotics and Automation ICRA				IEEE International Conference on Robotics and Automation (ICRA)	MAY 14-18, 2012	St Paul, MN	IEEE																						1050-4729	2577-087X	978-1-4673-1405-3				2012							3859	3866										WOS:000309406703144						
J	Hashavya, S; Benenson, S; Ergaz-Shaltiel, Z; Bar-Oz, B; Averbuch, D; Eventov-Friedman, S				Hashavya, Saar; Benenson, Shmuel; Ergaz-Shaltiel, Zivanit; Bar-Oz, Benjamin; Averbuch, Diana; Eventov-Friedman, Smadar			The Use of Blood Counts and Blood Cultures to Screen Neonates Born to Partially Treated Group B Streptococcus-carrier Mothers for Early-onset Sepsis Is It Justified?	PEDIATRIC INFECTIOUS DISEASE JOURNAL																	Averbuch, Dina/ABA-6433-2020	Richardson, Ita/0000-0002-5493-2837												0891-3668	1532-0987				OCT	2011	30	10					840	843		10.1097/INF.0b013e3182223586								WOS:000294950900009	21617574					
J	Chung, J; Lee, SH; Yi, BJ; Kim, WK				Chung, Jaeheon; Lee, Sang Heon; Yi, Byung-Ju; Kim, Whee Kuk			Implementation of a foldable 3-DOF master device to a glass window panel fitting task	AUTOMATION IN CONSTRUCTION																														0926-5805	1872-7891				NOV	2010	19	7					855	866		10.1016/j.autcon.2010.05.004								WOS:000283388600004						
J	Son, H; Kim, C; Choi, K				Son, Hyojoo; Kim, Changwan; Choi, Kwangnam			Rapid 3D object detection and modeling using range data from 3D range imaging camera for heavy equipment operation	AUTOMATION IN CONSTRUCTION																	Son, Hyojoo/AAL-2182-2021	Son, Hyojoo/0000-0002-5338-9799												0926-5805	1872-7891				NOV	2010	19	7					898	906		10.1016/j.autcon.2010.06.003								WOS:000283388600008						
J	Kim, D; Kim, J; Lee, K; Park, C; Song, J; Kang, D				Kim, Dongmok; Kim, Jongwon; Lee, Kyouhee; Park, Cheolyu; Song, Jinsuk; Kang, Deuksoo			Excavator tele-operation system using a human arm	AUTOMATION IN CONSTRUCTION																														0926-5805	1872-7891				MAR	2009	18	2					173	182		10.1016/j.autcon.2008.07.002								WOS:000262956200009						
C	Marton, ZC; Rusu, RB; Beetz, M			IEEE	Marton, Zoltan Csaba; Rusu, Radu Bogdan; Beetz, Michael			On Fast Surface Reconstruction Methods for Large and Noisy Point Clouds	ICRA: 2009 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS 1-7	IEEE International Conference on Robotics and Automation ICRA				IEEE International Conference on Robotics and Automation	MAY 12-17, 2009	Kobe, JAPAN	IEEE																						1050-4729	2577-087X	978-1-4244-2788-8				2009							2829	2834										WOS:000276080401144						
C	Quigley, M; Batra, S; Gould, S; Klingbeil, E; Le, Q; Wellman, A; Ng, AY			IEEE	Quigley, Morgan; Batra, Siddharth; Gould, Stephen; Klingbeil, Ellen; Le, Quoc; Wellman, Ashley; Ng, Andrew Y.			High-Accuracy 3D Sensing for Mobile Manipulation: Improving Object Detection and Door Opening	ICRA: 2009 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS 1-7	IEEE International Conference on Robotics and Automation ICRA				IEEE International Conference on Robotics and Automation	MAY 12-17, 2009	Kobe, JAPAN	IEEE																						1050-4729	2577-087X	978-1-4244-2788-8				2009							3604	3610										WOS:000276080401266						
J	Chen, JYC; Haas, EC; Barnes, MJ				Chen, Jessie Y. C.; Haas, Ellen C.; Barnes, Michael J.			Human performance issues and user interface design for teleoperated robots	IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART C-APPLICATIONS AND REVIEWS																	Chen, Jessie/AAB-5681-2021													1094-6977	1558-2442				NOV	2007	37	6					1231	1245		10.1109/TSMCC.2007.905819								WOS:000250395300014						
J	Bock, T				Bock, Thomas			Construction robotics	AUTONOMOUS ROBOTS																	bock, thomas/AAU-7448-2020; Thomas, Bock/I-2444-2017	Thomas, Bock/0000-0001-7448-3162												0929-5593					APR	2007	22	3					201	209		10.1007/s10514-006-9008-5								WOS:000244684400002						
C	Kubik, T; Sugisaka, M			IEEE; IEEE	Kubik, T; Sugisaka, M			Use of a cellular phone in mobile robot voice control	SICE 2001: PROCEEDINGS OF THE 40TH SICE ANNUAL CONFERENCE, INTERNATIONAL SESSION PAPERS					40th Annual Conference of the Society-of-Instrument-and-Control-Engineers (SICE)	JUL 25-27, 2001	NAGOYA, JAPAN	Soc Instrument & Control Engineers																								0-7803-7306-5				2001							106	111		10.1109/SICE.2001.977815								WOS:000175370600021						
